time;position;tas;heading_angle;climb_angle;
41595.60s;41°38'3.688473"N 6°36'22.955801"E 30000.00ft;700.0km/h;-95.40°;0.00°;
41647.03s;41°37'32.793140"N 6°29'12.408857"E 30000.00ft;700.0km/h;-95.48°;0.00°;
41698.46s;41°37'1.449031"N 6°22'1.977690"E 30000.00ft;700.0km/h;-95.56°;0.00°;
41749.89s;41°36'29.656373"N 6°14'51.663906"E 30000.00ft;700.0km/h;-95.64°;0.00°;
41801.31s;41°35'57.415398"N 6°7'41.469107"E 30000.00ft;700.0km/h;-95.72°;0.00°;
41852.74s;41°35'24.726338"N 6°0'31.394891"E 30000.00ft;700.0km/h;-95.80°;0.00°;
41904.17s;41°34'51.589429"N 5°53'21.442854"E 30000.00ft;700.0km/h;-95.88°;0.00°;
41955.60s;41°34'18.004910"N 5°46'11.614586"E 30000.00ft;700.0km/h;-95.96°;0.00°;
42007.03s;41°33'43.973023"N 5°39'1.911676"E 30000.00ft;700.0km/h;-96.04°;0.00°;
42058.46s;41°33'9.494011"N 5°31'52.335708"E 30000.00ft;700.0km/h;-96.12°;0.00°;
42109.89s;41°32'34.568122"N 5°24'42.888261"E 30000.00ft;700.0km/h;-96.20°;0.00°;
42161.31s;41°31'59.195604"N 5°17'33.570913"E 30000.00ft;700.0km/h;-96.28°;0.00°;
42212.74s;41°31'23.376711"N 5°10'24.385236"E 30000.00ft;700.0km/h;-96.36°;0.00°;
42264.17s;41°30'47.111695"N 5°3'15.332799"E 30000.00ft;700.0km/h;-96.44°;0.00°;
42315.60s;41°30'10.400815"N 4°56'6.415167"E 30000.00ft;700.0km/h;-96.52°;0.00°;
42367.03s;41°29'33.244329"N 4°48'57.633901"E 30000.00ft;700.0km/h;-96.60°;0.00°;
42418.46s;41°28'55.642499"N 4°41'48.990559"E 30000.00ft;700.0km/h;-96.68°;0.00°;
42469.89s;41°28'17.595590"N 4°34'40.486694"E 30000.00ft;700.0km/h;-96.76°;0.00°;
42521.31s;41°27'39.103868"N 4°27'32.123854"E 30000.00ft;700.0km/h;-96.84°;0.00°;
42572.74s;41°27'0.167600"N 4°20'23.903587"E 30000.00ft;700.0km/h;-96.92°;0.00°;
42624.17s;41°26'20.787058"N 4°13'15.827431"E 30000.00ft;700.0km/h;-97.00°;0.00°;
42675.60s;41°25'40.962515"N 4°6'7.896926"E 30000.00ft;700.0km/h;-97.08°;0.00°;
42727.03s;41°25'0.694244"N 3°59'0.113604"E 30000.00ft;700.0km/h;-97.16°;0.00°;
42778.46s;41°24'19.982524"N 3°51'52.478995"E 30000.00ft;700.0km/h;-97.23°;0.00°;
42829.89s;41°23'38.827631"N 3°44'44.994622"E 30000.00ft;700.0km/h;-97.31°;0.00°;
42881.31s;41°22'57.229847"N 3°37'37.662008"E 30000.00ft;700.0km/h;-97.39°;0.00°;
42932.74s;41°22'15.189454"N 3°30'30.482668"E 30000.00ft;700.0km/h;-97.47°;0.00°;
42984.17s;41°21'32.706735"N 3°23'23.458116"E 30000.00ft;700.0km/h;-97.55°;0.00°;
43035.60s;41°20'49.781975"N 3°16'16.589859"E 30000.00ft;700.0km/h;-97.63°;0.00°;
43087.03s;41°20'6.415460"N 3°9'9.879402"E 30000.00ft;700.0km/h;-97.71°;0.00°;
43138.46s;41°19'22.607479"N 3°2'3.328245"E 30000.00ft;700.0km/h;-97.79°;0.00°;
43189.89s;41°18'38.358320"N 2°54'56.937883"E 30000.00ft;700.0km/h;-97.87°;0.00°;
43241.31s;41°17'53.668274"N 2°47'50.709809"E 30000.00ft;700.0km/h;-97.95°;0.00°;
43292.74s;41°17'8.537632"N 2°40'44.645510"E 30000.00ft;700.0km/h;-98.02°;0.00°;
43344.17s;41°16'22.966684"N 2°33'38.746468"E 30000.00ft;700.0km/h;-98.10°;0.00°;
43395.60s;41°15'36.955725"N 2°26'33.014164"E 30000.00ft;700.0km/h;-98.18°;0.00°;
43447.03s;41°14'50.505046"N 2°19'27.450071"E 30000.00ft;700.0km/h;-98.26°;0.00°;
43498.46s;41°14'3.614942"N 2°12'22.055661"E 30000.00ft;700.0km/h;-98.34°;0.00°;
43549.89s;41°13'16.285705"N 2°5'16.832400"E 30000.00ft;700.0km/h;-98.42°;0.00°;
43601.31s;41°12'28.517630"N 1°58'11.781751"E 30000.00ft;700.0km/h;-98.50°;0.00°;
43652.74s;41°11'40.311009"N 1°51'6.905172"E 30000.00ft;700.0km/h;-98.58°;0.00°;
43704.17s;41°10'51.666135"N 1°44'2.204118"E 30000.00ft;700.0km/h;-98.65°;0.00°;
43755.60s;41°10'2.583300"N 1°36'57.680039"E 30000.00ft;700.0km/h;-98.73°;0.00°;
43807.03s;41°9'13.062796"N 1°29'53.334382"E 30000.00ft;700.0km/h;-98.81°;0.00°;
43858.46s;41°8'23.104912"N 1°22'49.168588"E 30000.00ft;700.0km/h;-98.89°;0.00°;
43909.89s;41°7'32.709937"N 1°15'45.184097"E 30000.00ft;700.0km/h;-98.97°;0.00°;
43961.31s;41°6'41.878157"N 1°8'41.382344"E 30000.00ft;700.0km/h;-99.05°;0.00°;
44012.74s;41°5'50.609856"N 1°1'37.764760"E 30000.00ft;700.0km/h;-99.12°;0.00°;
44064.17s;41°4'58.905316"N 0°54'34.332772"E 30000.00ft;700.0km/h;-99.20°;0.00°;
44115.60s;41°4'6.764815"N 0°47'31.087806"E 30000.00ft;700.0km/h;-99.28°;0.00°;
44167.03s;41°3'14.188628"N 0°40'28.031281"E 30000.00ft;700.0km/h;-99.36°;0.00°;
44218.46s;41°2'21.177026"N 0°33'25.164617"E 30000.00ft;700.0km/h;-99.44°;0.00°;
44269.89s;41°1'27.730274"N 0°26'22.489226"E 30000.00ft;700.0km/h;-99.52°;0.00°;
44321.31s;41°0'33.848633"N 0°19'20.006522"E 30000.00ft;700.0km/h;-99.59°;0.00°;
44372.74s;40°59'39.532358"N 0°12'17.717913"E 30000.00ft;700.0km/h;-99.67°;0.00°;
44424.17s;40°58'44.781696"N 0°5'15.624806"E 30000.00ft;700.0km/h;-99.75°;0.00°;
44475.60s;40°57'49.596886"N 0°1'46.271393"W 30000.00ft;700.0km/h;-99.83°;0.00°;
44527.03s;40°56'53.978159"N 0°8'47.969284"W 30000.00ft;700.0km/h;-99.91°;0.00°;
44578.46s;40°55'57.925736"N 0°15'49.467463"W 30000.00ft;700.0km/h;-99.98°;0.00°;
44629.89s;40°55'1.439826"N 0°22'50.764532"W 30000.00ft;700.0km/h;-100.06°;0.00°;
44681.31s;40°54'4.520626"N 0°29'51.859090"W 30000.00ft;700.0km/h;-100.14°;0.00°;
44732.74s;40°53'7.168316"N 0°36'52.749738"W 30000.00ft;700.0km/h;-100.22°;0.00°;
44784.17s;40°52'9.383062"N 0°43'53.435077"W 30000.00ft;700.0km/h;-100.30°;0.00°;
44835.60s;40°51'11.165009"N 0°50'53.913705"W 30000.00ft;700.0km/h;-100.37°;0.00°;
44887.03s;40°50'12.514283"N 0°57'54.184220"W 30000.00ft;700.0km/h;-100.45°;0.00°;
44938.46s;40°49'13.430982"N 1°4'54.245216"W 30000.00ft;700.0km/h;-100.53°;0.00°;
44989.89s;40°48'13.915178"N 1°11'54.095283"W 30000.00ft;700.0km/h;-100.61°;0.00°;
45041.31s;40°47'13.966910"N 1°18'53.733005"W 30000.00ft;700.0km/h;-100.69°;0.00°;
45092.74s;40°46'13.586178"N 1°25'53.156961"W 30000.00ft;700.0km/h;-100.76°;0.00°;
45144.17s;40°45'12.772939"N 1°32'52.365719"W 30000.00ft;700.0km/h;-100.84°;0.00°;
45195.60s;40°44'11.527097"N 1°39'51.357837"W 30000.00ft;700.0km/h;-100.92°;0.00°;
45247.03s;40°43'9.848496"N 1°46'50.131860"W 30000.00ft;700.0km/h;-101.00°;0.00°;
45298.46s;40°42'7.736906"N 1°53'48.686312"W 30000.00ft;700.0km/h;-101.08°;0.00°;
45349.89s;40°41'5.192012"N 2°0'47.019699"W 30000.00ft;700.0km/h;-101.15°;0.00°;
45401.31s;40°40'2.213392"N 2°7'45.130496"W 30000.00ft;700.0km/h;-101.23°;0.00°;
45452.74s;40°38'58.800495"N 2°14'43.017146"W 30000.00ft;700.0km/h;-101.31°;0.00°;
45504.17s;40°37'54.952608"N 2°21'40.678045"W 30000.00ft;700.0km/h;-101.39°;0.00°;
45555.60s;40°36'50.668816"N 2°28'38.111534"W 30000.00ft;700.0km/h;-101.47°;0.00°;
45607.03s;40°35'45.947943"N 2°35'35.315878"W 30000.00ft;700.0km/h;-101.55°;0.00°;
45658.46s;40°34'40.788466"N 2°42'32.289244"W 30000.00ft;700.0km/h;-101.63°;0.00°;
45709.89s;40°33'35.188401"N 2°49'29.029660"W 30000.00ft;700.0km/h;-101.71°;0.00°;
45761.31s;40°32'29.145110"N 2°56'25.534966"W 30000.00ft;700.0km/h;-101.79°;0.00°;
45812.74s;40°31'22.655015"N 3°3'21.802723"W 30000.00ft;700.0km/h;-101.87°;0.00°;
45864.17s;40°30'15.713080"N 3°10'17.830062"W 30000.00ft;700.0km/h;-101.95°;0.00°;
45915.60s;40°29'8.311873"N 3°17'13.613405"W 30000.00ft;700.0km/h;-102.03°;0.00°;
45967.03s;40°28'0.439567"N 3°24'9.147876"W 30000.00ft;700.0km/h;-102.12°;0.00°;
46018.46s;40°26'52.074888"N 3°31'4.425819"W 30000.00ft;700.0km/h;-102.21°;0.00°;
46069.89s;40°25'43.169541"N 3°37'59.431645"W 30000.00ft;700.0km/h;-102.31°;0.00°;
46101.26s;40°25'0.678979"N 3°42'12.406542"W 30000.00ft;700.0km/h;-102.44°;0.00°;
Switched destination to waypoint 7
46152.69s;40°22'8.461855"N 3°48'11.646170"W 30000.00ft;700.0km/h;-122.19°;0.00°;
46204.12s;40°19'15.935000"N 3°54'10.374553"W 30000.00ft;700.0km/h;-122.25°;0.00°;
46255.54s;40°16'23.099371"N 4°0'8.592360"W 30000.00ft;700.0km/h;-122.32°;0.00°;
46306.97s;40°13'29.955924"N 4°6'6.300269"W 30000.00ft;700.0km/h;-122.38°;0.00°;
46358.40s;40°10'36.505613"N 4°12'3.498962"W 30000.00ft;700.0km/h;-122.45°;0.00°;
46409.83s;40°7'42.749389"N 4°18'0.189125"W 30000.00ft;700.0km/h;-122.51°;0.00°;
46461.26s;40°4'48.688202"N 4°23'56.371452"W 30000.00ft;700.0km/h;-122.57°;0.00°;
46512.69s;40°1'54.323001"N 4°29'52.046639"W 30000.00ft;700.0km/h;-122.64°;0.00°;
46564.12s;39°58'59.654731"N 4°35'47.215389"W 30000.00ft;700.0km/h;-122.70°;0.00°;
46615.54s;39°56'4.684336"N 4°41'41.878409"W 30000.00ft;700.0km/h;-122.77°;0.00°;
46666.97s;39°53'9.412758"N 4°47'36.036412"W 30000.00ft;700.0km/h;-122.83°;0.00°;
46718.40s;39°50'13.840937"N 4°53'29.690116"W 30000.00ft;700.0km/h;-122.89°;0.00°;
46769.83s;39°47'17.969812"N 4°59'22.840241"W 30000.00ft;700.0km/h;-122.96°;0.00°;
46821.26s;39°44'21.800317"N 5°5'15.487516"W 30000.00ft;700.0km/h;-123.02°;0.00°;
46872.69s;39°41'25.333388"N 5°11'7.632671"W 30000.00ft;700.0km/h;-123.08°;0.00°;
46924.12s;39°38'28.569956"N 5°16'59.276442"W 30000.00ft;700.0km/h;-123.15°;0.00°;
46975.54s;39°35'31.510950"N 5°22'50.419571"W 30000.00ft;700.0km/h;-123.21°;0.00°;
47026.97s;39°32'34.157300"N 5°28'41.062802"W 30000.00ft;700.0km/h;-123.27°;0.00°;
47078.40s;39°29'36.509929"N 5°34'31.206886"W 30000.00ft;700.0km/h;-123.33°;0.00°;
47129.83s;39°26'38.569763"N 5°40'20.852575"W 30000.00ft;700.0km/h;-123.39°;0.00°;
47181.26s;39°23'40.337723"N 5°46'10.000629"W 30000.00ft;700.0km/h;-123.46°;0.00°;
47232.69s;39°20'41.814729"N 5°51'58.651811"W 30000.00ft;700.0km/h;-123.52°;0.00°;
47284.12s;39°17'43.001697"N 5°57'46.806887"W 30000.00ft;700.0km/h;-123.58°;0.00°;
47335.54s;39°14'43.899545"N 6°3'34.466628"W 30000.00ft;700.0km/h;-123.64°;0.00°;
47386.97s;39°11'44.509184"N 6°9'21.631810"W 30000.00ft;700.0km/h;-123.70°;0.00°;
47438.40s;39°8'44.831526"N 6°15'8.303211"W 30000.00ft;700.0km/h;-123.76°;0.00°;
47489.83s;39°5'44.867481"N 6°20'54.481616"W 30000.00ft;700.0km/h;-123.83°;0.00°;
47541.26s;39°2'44.617955"N 6°26'40.167810"W 30000.00ft;700.0km/h;-123.89°;0.00°;
47592.69s;38°59'44.083854"N 6°32'25.362586"W 30000.00ft;700.0km/h;-123.95°;0.00°;
47644.12s;38°56'43.266080"N 6°38'10.066738"W 30000.00ft;700.0km/h;-124.01°;0.00°;
47695.54s;38°53'42.165534"N 6°43'54.281065"W 30000.00ft;700.0km/h;-124.07°;0.00°;
47746.97s;38°50'40.783115"N 6°49'38.006370"W 30000.00ft;700.0km/h;-124.13°;0.00°;
47798.40s;38°47'39.119719"N 6°55'21.243458"W 30000.00ft;700.0km/h;-124.19°;0.00°;
47849.83s;38°44'37.176240"N 7°1'3.993139"W 30000.00ft;700.0km/h;-124.25°;0.00°;
47901.26s;38°41'34.953570"N 7°6'46.256226"W 30000.00ft;700.0km/h;-124.31°;0.00°;
47952.69s;38°38'32.452600"N 7°12'28.033537"W 30000.00ft;700.0km/h;-124.37°;0.00°;
48004.12s;38°35'29.674218"N 7°18'9.325891"W 30000.00ft;700.0km/h;-124.43°;0.00°;
48055.54s;38°32'26.619308"N 7°23'50.134112"W 30000.00ft;700.0km/h;-124.49°;0.00°;
48106.97s;38°29'23.288754"N 7°29'30.459027"W 30000.00ft;700.0km/h;-124.55°;0.00°;
48158.40s;38°26'19.683438"N 7°35'10.301467"W 30000.00ft;700.0km/h;-124.61°;0.00°;
48209.83s;38°23'15.804239"N 7°40'49.662265"W 30000.00ft;700.0km/h;-124.66°;0.00°;
48261.26s;38°20'11.652033"N 7°46'28.542257"W 30000.00ft;700.0km/h;-124.72°;0.00°;
48312.69s;38°17'7.227695"N 7°52'6.942283"W 30000.00ft;700.0km/h;-124.78°;0.00°;
48364.12s;38°14'2.532098"N 7°57'44.863187"W 30000.00ft;700.0km/h;-124.84°;0.00°;
48415.54s;38°10'57.566113"N 8°3'22.305814"W 30000.00ft;700.0km/h;-124.90°;0.00°;
48466.97s;38°7'52.330605"N 8°8'59.271013"W 30000.00ft;700.0km/h;-124.96°;0.00°;
48518.40s;38°4'46.826443"N 8°14'35.759636"W 30000.00ft;700.0km/h;-125.02°;0.00°;
48569.83s;38°1'41.054489"N 8°20'11.772538"W 30000.00ft;700.0km/h;-125.07°;0.00°;
48621.26s;37°58'35.015604"N 8°25'47.310576"W 30000.00ft;700.0km/h;-125.13°;0.00°;
48672.69s;37°55'28.710648"N 8°31'22.374611"W 30000.00ft;700.0km/h;-125.19°;0.00°;
48724.12s;37°52'22.140478"N 8°36'56.965506"W 30000.00ft;700.0km/h;-125.25°;0.00°;
48775.54s;37°49'15.305947"N 8°42'31.084126"W 30000.00ft;700.0km/h;-125.30°;0.00°;
48826.97s;37°46'8.207908"N 8°48'4.731339"W 30000.00ft;700.0km/h;-125.36°;0.00°;
48878.40s;37°43'0.847211"N 8°53'37.908018"W 30000.00ft;700.0km/h;-125.42°;0.00°;
48929.83s;37°39'53.224703"N 8°59'10.615034"W 30000.00ft;700.0km/h;-125.48°;0.00°;
48981.26s;37°36'45.341230"N 9°4'42.853263"W 30000.00ft;700.0km/h;-125.53°;0.00°;
49032.69s;37°33'37.197636"N 9°10'14.623585"W 30000.00ft;700.0km/h;-125.59°;0.00°;
49084.12s;37°30'28.794760"N 9°15'45.926880"W 30000.00ft;700.0km/h;-125.65°;0.00°;
49135.54s;37°27'20.133440"N 9°21'16.764030"W 30000.00ft;700.0km/h;-125.70°;0.00°;
49186.97s;37°24'11.214514"N 9°26'47.135921"W 30000.00ft;700.0km/h;-125.76°;0.00°;
49238.40s;37°21'2.038814"N 9°32'17.043439"W 30000.00ft;700.0km/h;-125.81°;0.00°;
49289.83s;37°17'52.607173"N 9°37'46.487476"W 30000.00ft;700.0km/h;-125.87°;0.00°;
49341.26s;37°14'42.920418"N 9°43'15.468921"W 30000.00ft;700.0km/h;-125.93°;0.00°;
49392.69s;37°11'32.979376"N 9°48'43.988669"W 30000.00ft;700.0km/h;-125.98°;0.00°;
49444.12s;37°8'22.784872"N 9°54'12.047616"W 30000.00ft;700.0km/h;-126.04°;0.00°;
49495.54s;37°5'12.337727"N 9°59'39.646659"W 30000.00ft;700.0km/h;-126.09°;0.00°;
49546.97s;37°2'1.638761"N 10°5'6.786697"W 30000.00ft;700.0km/h;-126.15°;0.00°;
49598.40s;36°58'50.688790"N 10°10'33.468632"W 30000.00ft;700.0km/h;-126.20°;0.00°;
49649.83s;36°55'39.488630"N 10°15'59.693367"W 30000.00ft;700.0km/h;-126.26°;0.00°;
49701.26s;36°52'28.039091"N 10°21'25.461806"W 30000.00ft;700.0km/h;-126.31°;0.00°;
49752.69s;36°49'16.340983"N 10°26'50.774857"W 30000.00ft;700.0km/h;-126.37°;0.00°;
49804.12s;36°46'4.395114"N 10°32'15.633426"W 30000.00ft;700.0km/h;-126.42°;0.00°;
49855.54s;36°42'52.202288"N 10°37'40.038424"W 30000.00ft;700.0km/h;-126.48°;0.00°;
49906.97s;36°39'39.763306"N 10°43'3.990762"W 30000.00ft;700.0km/h;-126.53°;0.00°;
49958.40s;36°36'27.078969"N 10°48'27.491352"W 30000.00ft;700.0km/h;-126.58°;0.00°;
50009.83s;36°33'14.150073"N 10°53'50.541109"W 30000.00ft;700.0km/h;-126.64°;0.00°;
50061.26s;36°30'0.977413"N 10°59'13.140947"W 30000.00ft;700.0km/h;-126.69°;0.00°;
50112.69s;36°26'47.561780"N 11°4'35.291783"W 30000.00ft;700.0km/h;-126.75°;0.00°;
50164.12s;36°23'33.903963"N 11°9'56.994535"W 30000.00ft;700.0km/h;-126.80°;0.00°;
50215.54s;36°20'20.004748"N 11°15'18.250122"W 30000.00ft;700.0km/h;-126.85°;0.00°;
50266.97s;36°17'5.864920"N 11°20'39.059463"W 30000.00ft;700.0km/h;-126.91°;0.00°;
50318.40s;36°13'51.485259"N 11°25'59.423480"W 30000.00ft;700.0km/h;-126.96°;0.00°;
50369.83s;36°10'36.866544"N 11°31'19.343094"W 30000.00ft;700.0km/h;-127.01°;0.00°;
50421.26s;36°7'22.009550"N 11°36'38.819228"W 30000.00ft;700.0km/h;-127.07°;0.00°;
50472.69s;36°4'6.915050"N 11°41'57.852806"W 30000.00ft;700.0km/h;-127.12°;0.00°;
50524.12s;36°0'51.583814"N 11°47'16.444752"W 30000.00ft;700.0km/h;-127.17°;0.00°;
50575.54s;35°57'36.016608"N 11°52'34.595991"W 30000.00ft;700.0km/h;-127.22°;0.00°;
50626.97s;35°54'20.214198"N 11°57'52.307448"W 30000.00ft;700.0km/h;-127.28°;0.00°;
50678.40s;35°51'4.177343"N 12°3'9.580051"W 30000.00ft;700.0km/h;-127.33°;0.00°;
50729.83s;35°47'47.906803"N 12°8'26.414724"W 30000.00ft;700.0km/h;-127.38°;0.00°;
50781.26s;35°44'31.403332"N 12°13'42.812395"W 30000.00ft;700.0km/h;-127.43°;0.00°;
50832.69s;35°41'14.667683"N 12°18'58.773991"W 30000.00ft;700.0km/h;-127.48°;0.00°;
50884.12s;35°37'57.700604"N 12°24'14.300440"W 30000.00ft;700.0km/h;-127.54°;0.00°;
50935.54s;35°34'40.502841"N 12°29'29.392668"W 30000.00ft;700.0km/h;-127.59°;0.00°;
50986.97s;35°31'23.075136"N 12°34'44.051602"W 30000.00ft;700.0km/h;-127.64°;0.00°;
51038.40s;35°28'5.418229"N 12°39'58.278171"W 30000.00ft;700.0km/h;-127.69°;0.00°;
51089.83s;35°24'47.532855"N 12°45'12.073301"W 30000.00ft;700.0km/h;-127.74°;0.00°;
51141.26s;35°21'29.419745"N 12°50'25.437917"W 30000.00ft;700.0km/h;-127.79°;0.00°;
51192.69s;35°18'11.079630"N 12°55'38.372947"W 30000.00ft;700.0km/h;-127.84°;0.00°;
51244.12s;35°14'52.513233"N 13°0'50.879315"W 30000.00ft;700.0km/h;-127.89°;0.00°;
51295.54s;35°11'33.721275"N 13°6'2.957947"W 30000.00ft;700.0km/h;-127.94°;0.00°;
51346.97s;35°8'14.704474"N 13°11'14.609765"W 30000.00ft;700.0km/h;-128.00°;0.00°;
51398.40s;35°4'55.463542"N 13°16'25.835693"W 30000.00ft;700.0km/h;-128.05°;0.00°;
51449.83s;35°1'35.999189"N 13°21'36.636651"W 30000.00ft;700.0km/h;-128.10°;0.00°;
51501.26s;34°58'16.312119"N 13°26'47.013559"W 30000.00ft;700.0km/h;-128.15°;0.00°;
51552.69s;34°54'56.403033"N 13°31'56.967337"W 30000.00ft;700.0km/h;-128.20°;0.00°;
51604.12s;34°51'36.272624"N 13°37'6.498899"W 30000.00ft;700.0km/h;-128.25°;0.00°;
51655.54s;34°48'15.921585"N 13°42'15.609160"W 30000.00ft;700.0km/h;-128.30°;0.00°;
51706.97s;34°44'55.350600"N 13°47'24.299033"W 30000.00ft;700.0km/h;-128.35°;0.00°;
51758.40s;34°41'34.560349"N 13°52'32.569426"W 30000.00ft;700.0km/h;-128.40°;0.00°;
51809.83s;34°38'13.551507"N 13°57'40.421245"W 30000.00ft;700.0km/h;-128.44°;0.00°;
51861.26s;34°34'52.324742"N 14°2'47.855394"W 30000.00ft;700.0km/h;-128.49°;0.00°;
51912.69s;34°31'30.880717"N 14°7'54.872772"W 30000.00ft;700.0km/h;-128.54°;0.00°;
51964.12s;34°28'9.220086"N 14°13'1.474274"W 30000.00ft;700.0km/h;-128.59°;0.00°;
52015.54s;34°24'47.343499"N 14°18'7.660790"W 30000.00ft;700.0km/h;-128.64°;0.00°;
52066.97s;34°21'25.251597"N 14°23'13.433206"W 30000.00ft;700.0km/h;-128.69°;0.00°;
52118.40s;34°18'2.945011"N 14°28'18.792403"W 30000.00ft;700.0km/h;-128.74°;0.00°;
52169.83s;34°14'40.424366"N 14°33'23.739252"W 30000.00ft;700.0km/h;-128.79°;0.00°;
52221.26s;34°11'17.690277"N 14°38'28.274621"W 30000.00ft;700.0km/h;-128.84°;0.00°;
52272.69s;34°7'54.743347"N 14°43'32.399368"W 30000.00ft;700.0km/h;-128.88°;0.00°;
52324.12s;34°4'31.584169"N 14°48'36.114343"W 30000.00ft;700.0km/h;-128.93°;0.00°;
52375.54s;34°1'8.213324"N 14°53'39.420383"W 30000.00ft;700.0km/h;-128.98°;0.00°;
52426.97s;33°57'44.631379"N 14°58'42.318317"W 30000.00ft;700.0km/h;-129.03°;0.00°;
52478.40s;33°54'20.838885"N 15°3'44.808960"W 30000.00ft;700.0km/h;-129.08°;0.00°;
52529.83s;33°50'56.836378"N 15°8'46.893111"W 30000.00ft;700.0km/h;-129.13°;0.00°;
52581.26s;33°47'32.624371"N 15°13'48.571552"W 30000.00ft;700.0km/h;-129.17°;0.00°;
52632.69s;33°44'8.203360"N 15°18'49.845048"W 30000.00ft;700.0km/h;-129.22°;0.00°;
52684.12s;33°40'43.573813"N 15°23'50.714336"W 30000.00ft;700.0km/h;-129.27°;0.00°;
52735.54s;33°37'18.736172"N 15°28'51.180131"W 30000.00ft;700.0km/h;-129.32°;0.00°;
52786.97s;33°33'53.690843"N 15°33'51.243115"W 30000.00ft;700.0km/h;-129.36°;0.00°;
52838.40s;33°30'28.438195"N 15°38'50.903932"W 30000.00ft;700.0km/h;-129.41°;0.00°;
52889.83s;33°27'2.978551"N 15°43'50.163183"W 30000.00ft;700.0km/h;-129.46°;0.00°;
52941.26s;33°23'37.312177"N 15°48'49.021411"W 30000.00ft;700.0km/h;-129.51°;0.00°;
52992.69s;33°20'11.439272"N 15°53'47.479098"W 30000.00ft;700.0km/h;-129.55°;0.00°;
53044.12s;33°16'45.359951"N 15°58'45.536638"W 30000.00ft;700.0km/h;-129.60°;0.00°;
53095.54s;33°13'19.074223"N 16°3'43.194322"W 30000.00ft;700.0km/h;-129.65°;0.00°;
53146.97s;33°9'52.581960"N 16°8'40.452305"W 30000.00ft;700.0km/h;-129.70°;0.00°;
53198.40s;33°6'25.882852"N 16°13'37.310559"W 30000.00ft;700.0km/h;-129.74°;0.00°;
53249.83s;33°2'58.976346"N 16°18'33.768814"W 30000.00ft;700.0km/h;-129.79°;0.00°;
53301.26s;32°59'31.861538"N 16°23'29.826445"W 30000.00ft;700.0km/h;-129.84°;0.00°;
53352.69s;32°56'4.537010"N 16°28'25.482313"W 30000.00ft;700.0km/h;-129.89°;0.00°;
53404.12s;32°52'37.000532"N 16°33'20.734462"W 30000.00ft;700.0km/h;-129.94°;0.00°;
53455.54s;32°49'9.248486"N 16°38'15.579539"W 30000.00ft;700.0km/h;-129.99°;0.00°;
53506.97s;32°45'41.274571"N 16°43'10.011493"W 30000.00ft;700.0km/h;-130.04°;0.00°;
53558.40s;32°42'13.066163"N 16°48'4.017911"W 30000.00ft;700.0km/h;-130.09°;0.00°;
53609.83s;32°38'44.588676"N 16°52'57.564304"W 30000.00ft;700.0km/h;-130.16°;0.00°;
53620.50s;32°38'1.189396"N 16°53'58.331080"W 30000.00ft;700.0km/h;-130.30°;0.00°;
Switched destination to waypoint 8
53710.50s;32°41'19.882426"N 16°59'1.257902"W 30000.00ft;400.0km/h;-52.08°;0.00°;
53800.50s;32°44'38.372231"N 17°4'4.559977"W 30000.00ft;400.0km/h;-52.12°;0.00°;
53890.50s;32°47'56.658117"N 17°9'8.238189"W 30000.00ft;400.0km/h;-52.17°;0.00°;
53980.50s;32°51'14.739387"N 17°14'12.293425"W 30000.00ft;400.0km/h;-52.21°;0.00°;
54070.50s;32°54'32.615341"N 17°19'16.726569"W 30000.00ft;400.0km/h;-52.26°;0.00°;
54160.50s;32°57'50.285279"N 17°24'21.538506"W 30000.00ft;400.0km/h;-52.31°;0.00°;
54250.50s;33°1'7.748498"N 17°29'26.730118"W 30000.00ft;400.0km/h;-52.35°;0.00°;
54340.50s;33°4'25.004293"N 17°34'32.302289"W 30000.00ft;400.0km/h;-52.40°;0.00°;
54430.50s;33°7'42.051956"N 17°39'38.255903"W 30000.00ft;400.0km/h;-52.45°;0.00°;
54520.50s;33°10'58.890778"N 17°44'44.591840"W 30000.00ft;400.0km/h;-52.49°;0.00°;
54610.50s;33°14'15.520047"N 17°49'51.310984"W 30000.00ft;400.0km/h;-52.54°;0.00°;
54700.50s;33°17'31.939049"N 17°54'58.414216"W 30000.00ft;400.0km/h;-52.59°;0.00°;
54790.50s;33°20'48.147069"N 18°0'5.902415"W 30000.00ft;400.0km/h;-52.63°;0.00°;
54880.50s;33°24'4.143388"N 18°5'13.776463"W 30000.00ft;400.0km/h;-52.68°;0.00°;
54970.50s;33°27'19.927285"N 18°10'22.037239"W 30000.00ft;400.0km/h;-52.73°;0.00°;
55060.50s;33°30'35.498038"N 18°15'30.685621"W 30000.00ft;400.0km/h;-52.78°;0.00°;
55150.50s;33°33'50.854922"N 18°20'39.722489"W 30000.00ft;400.0km/h;-52.82°;0.00°;
55240.50s;33°37'5.997209"N 18°25'49.148720"W 30000.00ft;400.0km/h;-52.87°;0.00°;
55330.50s;33°40'20.924170"N 18°30'58.965191"W 30000.00ft;400.0km/h;-52.92°;0.00°;
55420.50s;33°43'35.635074"N 18°36'9.172780"W 30000.00ft;400.0km/h;-52.97°;0.00°;
55510.50s;33°46'50.129184"N 18°41'19.772361"W 30000.00ft;400.0km/h;-53.02°;0.00°;
55600.50s;33°50'4.405765"N 18°46'30.764810"W 30000.00ft;400.0km/h;-53.06°;0.00°;
